FIPS,STATE,COUNTY
45091,South Carolina,York
46003,South Dakota,Aurora
46005,South Dakota,Beadle
46007,South Dakota,Bennett
46009,South Dakota,Bon Homme
46011,South Dakota,Brookings
46013,South Dakota,Brown
46015,South Dakota,Brule
46017,South Dakota,Buffalo
46019,South Dakota,Butte
46021,South Dakota,Campbell
46023,South Dakota,Charles Mix
46025,South Dakota,Clark
46027,South Dakota,Clay
46029,South Dakota,Codington
46031,South Dakota,Corson
46033,South Dakota,Custer
46035,South Dakota,Davison
46037,South Dakota,Day
46039,South Dakota,Deuel
46041,South Dakota,Dewey
46043,South Dakota,Douglas
46045,South Dakota,Edmunds
46047,South Dakota,Fall River
46049,South Dakota,Faulk
46051,South Dakota,Grant
46053,South Dakota,Gregory
46055,South Dakota,Haakon
46057,South Dakota,Hamlin
46059,South Dakota,Hand
46061,South Dakota,Hanson
46063,South Dakota,Harding
46065,South Dakota,Hughes
46067,South Dakota,Hutchinson
46069,South Dakota,Hyde
46071,South Dakota,Jackson
46073,South Dakota,Jerauld
46075,South Dakota,Jones
46077,South Dakota,Kingsbury
46079,South Dakota,Lake
46081,South Dakota,Lawrence
46083,South Dakota,Lincoln
46085,South Dakota,Lyman
46087,South Dakota,McCook
46089,South Dakota,McPherson
46091,South Dakota,Marshall
46093,South Dakota,Meade
46095,South Dakota,Mellette
46097,South Dakota,Miner
46099,South Dakota,Minnehaha
46101,South Dakota,Moody
46103,South Dakota,Pennington
46105,South Dakota,Perkins
46107,South Dakota,Potter
46109,South Dakota,Roberts
46111,South Dakota,Sanborn
46113,South Dakota,Shannon
46115,South Dakota,Spink
46117,South Dakota,Stanley
46119,South Dakota,Sully
46121,South Dakota,Todd
46123,South Dakota,Tripp
46125,South Dakota,Turner
46127,South Dakota,Union
46129,South Dakota,Walworth
46135,South Dakota,Yankton
46137,South Dakota,Ziebach
47001,Tennessee,Anderson
47003,Tennessee,Bedford
47005,Tennessee,Benton
47007,Tennessee,Bledsoe
47009,Tennessee,Blount
47011,Tennessee,Bradley
47013,Tennessee,Campbell
47015,Tennessee,Cannon
47017,Tennessee,Carroll
47019,Tennessee,Carter
47021,Tennessee,Cheatham
47023,Tennessee,Chester
47025,Tennessee,Claiborne
47027,Tennessee,Clay
47029,Tennessee,Cocke
47031,Tennessee,Coffee
47033,Tennessee,Crockett
47035,Tennessee,Cumberland
47037,Tennessee,Davidson
47039,Tennessee,Decatur
47041,Tennessee,DeKalb
47043,Tennessee,Dickson
47045,Tennessee,Dyer
47047,Tennessee,Fayette
47049,Tennessee,Fentress
47051,Tennessee,Franklin
47053,Tennessee,Gibson
47055,Tennessee,Giles
47057,Tennessee,Grainger
47059,Tennessee,Greene
47061,Tennessee,Grundy
47063,Tennessee,Hamblen
47065,Tennessee,Hamilton
47067,Tennessee,Hancock
47069,Tennessee,Hardeman
47071,Tennessee,Hardin
47073,Tennessee,Hawkins
47075,Tennessee,Haywood
47077,Tennessee,Henderson
47079,Tennessee,Henry
47081,Tennessee,Hickman
47083,Tennessee,Houston
47085,Tennessee,Humphreys
47087,Tennessee,Jackson
47089,Tennessee,Jefferson
47091,Tennessee,Johnson
47093,Tennessee,Knox
47095,Tennessee,Lake
47097,Tennessee,Lauderdale
47099,Tennessee,Lawrence
47101,Tennessee,Lewis
47103,Tennessee,Lincoln
47105,Tennessee,Loudon
47107,Tennessee,McMinn
47109,Tennessee,McNairy
47111,Tennessee,Macon
47113,Tennessee,Madison
47115,Tennessee,Marion
47117,Tennessee,Marshall
47119,Tennessee,Maury
47121,Tennessee,Meigs
47123,Tennessee,Monroe
47125,Tennessee,Montgomery
47127,Tennessee,Moore
47129,Tennessee,Morgan
47131,Tennessee,Obion
47133,Tennessee,Overton
47135,Tennessee,Perry
47137,Tennessee,Pickett
47139,Tennessee,Polk
47141,Tennessee,Putnam
47143,Tennessee,Rhea
47145,Tennessee,Roane
47147,Tennessee,Robertson
47149,Tennessee,Rutherford
47151,Tennessee,Scott
47153,Tennessee,Sequatchie
47155,Tennessee,Sevier
47157,Tennessee,Shelby
47159,Tennessee,Smith
47161,Tennessee,Stewart
47163,Tennessee,Sullivan
47165,Tennessee,Sumner
47167,Tennessee,Tipton
47169,Tennessee,Trousdale
47171,Tennessee,Unicoi
47173,Tennessee,Union
47175,Tennessee,Van Buren
47177,Tennessee,Warren
47179,Tennessee,Washington
47181,Tennessee,Wayne
47183,Tennessee,Weakley
47185,Tennessee,White
47187,Tennessee,Williamson
47189,Tennessee,Wilson
48001,Texas,Anderson
48003,Texas,Andrews
48005,Texas,Angelina
48007,Texas,Aransas
48009,Texas,Archer
48011,Texas,Armstrong
48013,Texas,Atascosa
48015,Texas,Austin
48017,Texas,Bailey
48019,Texas,Bandera
48021,Texas,Bastrop
48023,Texas,Baylor
48025,Texas,Bee
48027,Texas,Bell
48029,Texas,Bexar
48031,Texas,Blanco
48033,Texas,Borden
48035,Texas,Bosque
48037,Texas,Bowie
48039,Texas,Brazoria
48041,Texas,Brazos
48043,Texas,Brewster
48045,Texas,Briscoe
48047,Texas,Brooks
48049,Texas,Brown
48051,Texas,Burleson
48053,Texas,Burnet
48055,Texas,Caldwell
48057,Texas,Calhoun
48059,Texas,Callahan
48061,Texas,Cameron
48063,Texas,Camp
48065,Texas,Carson
48067,Texas,Cass
48069,Texas,Castro
48071,Texas,Chambers
48073,Texas,Cherokee
48075,Texas,Childress
48077,Texas,Clay
48079,Texas,Cochran
48081,Texas,Coke
48083,Texas,Coleman
48085,Texas,Collin
48087,Texas,Collingsworth
48089,Texas,Colorado
48091,Texas,Comal
48093,Texas,Comanche
48095,Texas,Concho
48097,Texas,Cooke
48099,Texas,Coryell
48101,Texas,Cottle
48103,Texas,Crane
48105,Texas,Crockett
48107,Texas,Crosby
48109,Texas,Culberson
48111,Texas,Dallam
48113,Texas,Dallas
48115,Texas,Dawson
48117,Texas,Deaf Smith
48119,Texas,Delta
48121,Texas,Denton
48123,Texas,DeWitt
48125,Texas,Dickens
48127,Texas,Dimmit
48129,Texas,Donley
48131,Texas,Duval
48133,Texas,Eastland
48135,Texas,Ector
48137,Texas,Edwards
48139,Texas,Ellis
48141,Texas,El Paso
48143,Texas,Erath
48145,Texas,Falls
48147,Texas,Fannin
48149,Texas,Fayette
48151,Texas,Fisher
48153,Texas,Floyd
48155,Texas,Foard
48157,Texas,Fort Bend
48159,Texas,Franklin
48161,Texas,Freestone
48163,Texas,Frio
48165,Texas,Gaines
48167,Texas,Galveston
48169,Texas,Garza
48171,Texas,Gillespie
48173,Texas,Glasscock
48175,Texas,Goliad
48177,Texas,Gonzales
48179,Texas,Gray
48181,Texas,Grayson
48183,Texas,Gregg
48185,Texas,Grimes
48187,Texas,Guadalupe
48189,Texas,Hale
48191,Texas,Hall
48193,Texas,Hamilton
48195,Texas,Hansford
48197,Texas,Hardeman
48199,Texas,Hardin
48201,Texas,Harris
48203,Texas,Harrison
48205,Texas,Hartley
48207,Texas,Haskell
48209,Texas,Hays
48211,Texas,Hemphill
48213,Texas,Henderson
48215,Texas,Hidalgo
48217,Texas,Hill
48219,Texas,Hockley
48221,Texas,Hood
48223,Texas,Hopkins
48225,Texas,Houston
48227,Texas,Howard
48229,Texas,Hudspeth
48231,Texas,Hunt
48233,Texas,Hutchinson
48235,Texas,Irion
48237,Texas,Jack
48239,Texas,Jackson
48241,Texas,Jasper
48243,Texas,Jeff Davis
48245,Texas,Jefferson
48247,Texas,Jim Hogg
48249,Texas,Jim Wells
48251,Texas,Johnson
48253,Texas,Jones
48255,Texas,Karnes
48257,Texas,Kaufman
48259,Texas,Kendall
48261,Texas,Kenedy
48263,Texas,Kent
48265,Texas,Kerr
48267,Texas,Kimble
48269,Texas,King
48271,Texas,Kinney
48273,Texas,Kleberg
48275,Texas,Knox
48277,Texas,Lamar
48279,Texas,Lamb
48281,Texas,Lampasas
48283,Texas,La Salle
48285,Texas,Lavaca
48287,Texas,Lee
48289,Texas,Leon
48291,Texas,Liberty
48293,Texas,Limestone
48295,Texas,Lipscomb
48297,Texas,Live Oak
48299,Texas,Llano
48301,Texas,Loving
48303,Texas,Lubbock
48305,Texas,Lynn
48307,Texas,McCulloch
48309,Texas,McLennan
48311,Texas,McMullen
48313,Texas,Madison
48315,Texas,Marion
48317,Texas,Martin
48319,Texas,Mason
48321,Texas,Matagorda
48323,Texas,Maverick
48325,Texas,Medina
48327,Texas,Menard
48329,Texas,Midland
48331,Texas,Milam
48333,Texas,Mills
48335,Texas,Mitchell
48337,Texas,Montague
48339,Texas,Montgomery
48341,Texas,Moore
48343,Texas,Morris
48345,Texas,Motley
48347,Texas,Nacogdoches
48349,Texas,Navarro
48351,Texas,Newton
48353,Texas,Nolan
48355,Texas,Nueces
48357,Texas,Ochiltree
48359,Texas,Oldham
48361,Texas,Orange
48363,Texas,Palo Pinto
48365,Texas,Panola
48367,Texas,Parker
48369,Texas,Parmer
48371,Texas,Pecos
48373,Texas,Polk
48375,Texas,Potter
48377,Texas,Presidio
48379,Texas,Rains
48381,Texas,Randall
48383,Texas,Reagan
48385,Texas,Real
48387,Texas,Red River
48389,Texas,Reeves
48391,Texas,Refugio
48393,Texas,Roberts
48395,Texas,Robertson
48397,Texas,Rockwall
48399,Texas,Runnels
48401,Texas,Rusk
48403,Texas,Sabine
48405,Texas,San Augustine
48407,Texas,San Jacinto
48409,Texas,San Patricio
48411,Texas,San Saba
48413,Texas,Schleicher
48415,Texas,Scurry
48417,Texas,Shackelford
48419,Texas,Shelby
48421,Texas,Sherman
48423,Texas,Smith
48425,Texas,Somervell
48427,Texas,Starr
48429,Texas,Stephens
48431,Texas,Sterling
48433,Texas,Stonewall
48435,Texas,Sutton
48437,Texas,Swisher
48439,Texas,Tarrant
48441,Texas,Taylor
48443,Texas,Terrell
48445,Texas,Terry
48447,Texas,Throckmorton
48449,Texas,Titus
48451,Texas,Tom Green
48453,Texas,Travis
48455,Texas,Trinity
48457,Texas,Tyler
48459,Texas,Upshur
48461,Texas,Upton
48463,Texas,Uvalde
48465,Texas,Val Verde
48467,Texas,Van Zandt
48469,Texas,Victoria
48471,Texas,Walker
48473,Texas,Waller
48475,Texas,Ward
48477,Texas,Washington
48479,Texas,Webb
48481,Texas,Wharton
48483,Texas,Wheeler
48485,Texas,Wichita
48487,Texas,Wilbarger
48489,Texas,Willacy
48491,Texas,Williamson
48493,Texas,Wilson
48495,Texas,Winkler
48497,Texas,Wise
48499,Texas,Wood
48501,Texas,Yoakum
48503,Texas,Young
48505,Texas,Zapata
48507,Texas,Zavala
49001,Utah,Beaver
49003,Utah,Box Elder
49005,Utah,Cache
49007,Utah,Carbon
49009,Utah,Daggett
49011,Utah,Davis
49013,Utah,Duchesne
49015,Utah,Emery
49017,Utah,Garfield
49019,Utah,Grand
49021,Utah,Iron
49023,Utah,Juab
49025,Utah,Kane
49027,Utah,Millard
49029,Utah,Morgan
49031,Utah,Piute
49033,Utah,Rich
49035,Utah,Salt Lake
49037,Utah,San Juan
49039,Utah,Sanpete
49041,Utah,Sevier
49043,Utah,Summit
49045,Utah,Tooele
49047,Utah,Uintah
49049,Utah,Utah
49051,Utah,Wasatch
49053,Utah,Washington
49055,Utah,Wayne
49057,Utah,Weber
50001,Vermont,Addison
50003,Vermont,Bennington
50005,Vermont,Caledonia
50007,Vermont,Chittenden
50009,Vermont,Essex
50011,Vermont,Franklin
50013,Vermont,Grand Isle
50015,Vermont,Lamoille
50017,Vermont,Orange
50019,Vermont,Orleans
50021,Vermont,Rutland
50023,Vermont,Washington
50025,Vermont,Windham
50027,Vermont,Windsor
51001,Virginia,Accomack
51003,Virginia,Albemarle
51005,Virginia,Alleghany
51007,Virginia,Amelia
51009,Virginia,Amherst
51011,Virginia,Appomattox
51013,Virginia,Arlington
51015,Virginia,Augusta
51017,Virginia,Bath
51019,Virginia,Bedford
51021,Virginia,Bland
51023,Virginia,Botetourt
51025,Virginia,Brunswick
51027,Virginia,Buchanan
51029,Virginia,Buckingham
51031,Virginia,Campbell
51033,Virginia,Caroline
51035,Virginia,Carroll
51036,Virginia,Charles City
51037,Virginia,Charlotte
51041,Virginia,Chesterfield
51043,Virginia,Clarke
51045,Virginia,Craig
51047,Virginia,Culpeper
51049,Virginia,Cumberland
51051,Virginia,Dickenson
51053,Virginia,Dinwiddie
51057,Virginia,Essex
51059,Virginia,Fairfax
51061,Virginia,Fauquier
51063,Virginia,Floyd
51065,Virginia,Fluvanna
51067,Virginia,Franklin
51069,Virginia,Frederick
51071,Virginia,Giles
51073,Virginia,Gloucester
51075,Virginia,Goochland
51077,Virginia,Grayson
51079,Virginia,Greene
51081,Virginia,Greensville
51083,Virginia,Halifax
51085,Virginia,Hanover
51087,Virginia,Henrico
51089,Virginia,Henry
51091,Virginia,Highland
51093,Virginia,Isle of Wight
51095,Virginia,James City
51097,Virginia,King and Queen
51099,Virginia,King George
51101,Virginia,King William
51103,Virginia,Lancaster
51105,Virginia,Lee
51107,Virginia,Loudoun
51109,Virginia,Louisa
51111,Virginia,Lunenburg
51113,Virginia,Madison
51115,Virginia,Mathews
51117,Virginia,Mecklenburg
51119,Virginia,Middlesex
51121,Virginia,Montgomery
51125,Virginia,Nelson
51127,Virginia,New Kent
51131,Virginia,Northampton
51133,Virginia,Northumberland
51135,Virginia,Nottoway
51137,Virginia,Orange
51139,Virginia,Page
51141,Virginia,Patrick
51143,Virginia,Pittsylvania
51145,Virginia,Powhatan
51147,Virginia,Prince Edward
51149,Virginia,Prince George
51153,Virginia,Prince William
51155,Virginia,Pulaski
51157,Virginia,Rappahannock
51159,Virginia,Richmond
51161,Virginia,Roanoke
51163,Virginia,Rockbridge
51165,Virginia,Rockingham
51167,Virginia,Russell
51169,Virginia,Scott
51171,Virginia,Shenandoah
51173,Virginia,Smyth
51175,Virginia,Southampton
51177,Virginia,Spotsylvania
51179,Virginia,Stafford
51181,Virginia,Surry
51183,Virginia,Sussex
51185,Virginia,Tazewell
51187,Virginia,Warren
51191,Virginia,Washington
51193,Virginia,Westmoreland
51195,Virginia,Wise
51197,Virginia,Wythe
51199,Virginia,York
51510,Virginia,Alexandria
51515,Virginia,Bedford
51520,Virginia,Bristol
51530,Virginia,Buena Vista
51540,Virginia,Charlottesville
51550,Virginia,Chesapeake
51570,Virginia,Colonial Heights
51580,Virginia,Covington
51590,Virginia,Danville
51595,Virginia,Emporia
51600,Virginia,Fairfax
51610,Virginia,Falls Church
51620,Virginia,Franklin
51630,Virginia,Fredericksburg
51640,Virginia,Galax
51650,Virginia,Hampton
51660,Virginia,Harrisonburg
51670,Virginia,Hopewell
51678,Virginia,Lexington
51680,Virginia,Lynchburg
51683,Virginia,Manassas
51685,Virginia,Manassas Park
51690,Virginia,Martinsville
51700,Virginia,Newport News
51710,Virginia,Norfolk
51720,Virginia,Norton
51730,Virginia,Petersburg
51735,Virginia,Poquoson
51740,Virginia,Portsmouth
51750,Virginia,Radford
51760,Virginia,Richmond
51770,Virginia,Roanoke
51775,Virginia,Salem
51790,Virginia,Staunton
51800,Virginia,Suffolk
51810,Virginia,Virginia Beach
51820,Virginia,Waynesboro
51830,Virginia,Williamsburg
51840,Virginia,Winchester
53001,Washington,Adams
53003,Washington,Asotin
53005,Washington,Benton
53007,Washington,Chelan
53009,Washington,Clallam
53011,Washington,Clark
53013,Washington,Columbia
53015,Washington,Cowlitz
53017,Washington,Douglas
53019,Washington,Ferry
53021,Washington,Franklin
53023,Washington,Garfield
53025,Washington,Grant
53027,Washington,Grays Harbor
53029,Washington,Island
53031,Washington,Jefferson
53033,Washington,King
53035,Washington,Kitsap
53037,Washington,Kittitas
53039,Washington,Klickitat
53041,Washington,Lewis
53043,Washington,Lincoln
53045,Washington,Mason
53047,Washington,Okanogan
53049,Washington,Pacific
53051,Washington,Pend Oreille
53053,Washington,Pierce
53055,Washington,San Juan
53057,Washington,Skagit
53059,Washington,Skamania
53061,Washington,Snohomish
53063,Washington,Spokane
53065,Washington,Stevens
53067,Washington,Thurston
53069,Washington,Wahkiakum
53071,Washington,Walla Walla
53073,Washington,Whatcom
53075,Washington,Whitman
53077,Washington,Yakima
54001,West Virginia,Barbour
54003,West Virginia,Berkeley
54005,West Virginia,Boone
54007,West Virginia,Braxton
54009,West Virginia,Brooke
54011,West Virginia,Cabell
54013,West Virginia,Calhoun
54015,West Virginia,Clay
54017,West Virginia,Doddridge
54019,West Virginia,Fayette
54021,West Virginia,Gilmer
54023,West Virginia,Grant
54025,West Virginia,Greenbrier
54027,West Virginia,Hampshire
54029,West Virginia,Hancock
54031,West Virginia,Hardy
54033,West Virginia,Harrison
54035,West Virginia,Jackson
54037,West Virginia,Jefferson
54039,West Virginia,Kanawha
54041,West Virginia,Lewis
54043,West Virginia,Lincoln
54045,West Virginia,Logan
54047,West Virginia,McDowell
54049,West Virginia,Marion
54051,West Virginia,Marshall
54053,West Virginia,Mason
54055,West Virginia,Mercer
54057,West Virginia,Mineral
54059,West Virginia,Mingo
54061,West Virginia,Monongalia
54063,West Virginia,Monroe
54065,West Virginia,Morgan
54067,West Virginia,Nicholas
54069,West Virginia,Ohio
54071,West Virginia,Pendleton
54073,West Virginia,Pleasants
54075,West Virginia,Pocahontas
54077,West Virginia,Preston
54079,West Virginia,Putnam
54081,West Virginia,Raleigh
54083,West Virginia,Randolph
54085,West Virginia,Ritchie
54087,West Virginia,Roane
54089,West Virginia,Summers
54091,West Virginia,Taylor
54093,West Virginia,Tucker
54095,West Virginia,Tyler
54097,West Virginia,Upshur
54099,West Virginia,Wayne
54101,West Virginia,Webster
54103,West Virginia,Wetzel
54105,West Virginia,Wirt
54107,West Virginia,Wood
54109,West Virginia,Wyoming
55001,Wisconsin,Adams
55003,Wisconsin,Ashland
55005,Wisconsin,Barron
55007,Wisconsin,Bayfield
55009,Wisconsin,Brown
55011,Wisconsin,Buffalo
55013,Wisconsin,Burnett
55015,Wisconsin,Calumet
55017,Wisconsin,Chippewa
55019,Wisconsin,Clark
55021,Wisconsin,Columbia
55023,Wisconsin,Crawford
55025,Wisconsin,Dane
55027,Wisconsin,Dodge
55029,Wisconsin,Door
55031,Wisconsin,Douglas
55033,Wisconsin,Dunn
55035,Wisconsin,Eau Claire
55037,Wisconsin,Florence
55039,Wisconsin,Fond du Lac
55041,Wisconsin,Forest
55043,Wisconsin,Grant
55045,Wisconsin,Green
55047,Wisconsin,Green Lake
55049,Wisconsin,Iowa
55051,Wisconsin,Iron
55053,Wisconsin,Jackson
55055,Wisconsin,Jefferson
55057,Wisconsin,Juneau
55059,Wisconsin,Kenosha
55061,Wisconsin,Kewaunee
55063,Wisconsin,La Crosse
55065,Wisconsin,Lafayette
55067,Wisconsin,Langlade
55069,Wisconsin,Lincoln
55071,Wisconsin,Manitowoc
55073,Wisconsin,Marathon
55075,Wisconsin,Marinette
55077,Wisconsin,Marquette
55078,Wisconsin,Menominee
55079,Wisconsin,Milwaukee
55081,Wisconsin,Monroe
55083,Wisconsin,Oconto
55085,Wisconsin,Oneida
55087,Wisconsin,Outagamie
55089,Wisconsin,Ozaukee
55091,Wisconsin,Pepin
55093,Wisconsin,Pierce
55095,Wisconsin,Polk
55097,Wisconsin,Portage
55099,Wisconsin,Price
55101,Wisconsin,Racine
55103,Wisconsin,Richland
55105,Wisconsin,Rock
55107,Wisconsin,Rusk
55109,Wisconsin,St. Croix
55111,Wisconsin,Sauk
55113,Wisconsin,Sawyer
55115,Wisconsin,Shawano
55117,Wisconsin,Sheboygan
55119,Wisconsin,Taylor
55121,Wisconsin,Trempealeau
55123,Wisconsin,Vernon
55125,Wisconsin,Vilas
55127,Wisconsin,Walworth
55129,Wisconsin,Washburn
55131,Wisconsin,Washington
55133,Wisconsin,Waukesha
55135,Wisconsin,Waupaca
55137,Wisconsin,Waushara
55139,Wisconsin,Winnebago
55141,Wisconsin,Wood
56001,Wyoming,Albany
56003,Wyoming,Big Horn
56005,Wyoming,Campbell
56007,Wyoming,Carbon
56009,Wyoming,Converse
56011,Wyoming,Crook
56013,Wyoming,Fremont
56015,Wyoming,Goshen
56017,Wyoming,Hot Springs
56019,Wyoming,Johnson
56021,Wyoming,Laramie
56023,Wyoming,Lincoln
56025,Wyoming,Natrona
56027,Wyoming,Niobrara
56029,Wyoming,Park
56031,Wyoming,Platte
56033,Wyoming,Sheridan
56035,Wyoming,Sublette
56037,Wyoming,Sweetwater
56039,Wyoming,Teton
56041,Wyoming,Uinta
56043,Wyoming,Washakie
56045,Wyoming,Weston